path_length,collisions,reward_score,navigation_efficiency,overall_performance_score
-0.3607461749712203,-1.4375317600397683,0.8421439903003679,0.3152732856489609,90.2
-1.763913110797179,0.3205584479175514,-1.6560881030488184,0.6579744844877429,72.8
1.2098720715984677,1.4926185865557646,-0.735103234238536,-1.5104968943714463,48.87
1.259356982756629,0.906588517236658,0.8504598807636655,-1.4573191221378423,59.11
1.0806484410385309,1.4926185865557646,-0.9312196509979865,-0.7807796864992126,54.51
-1.4714596311089005,-0.8515016907206617,-0.12457827605805562,0.5870707881762707,85.47
-0.3954559704755229,-0.8515016907206617,0.7867047205450454,0.5693448640984026,87.4
0.6573296512732196,0.906588517236658,-1.997039612044047,-0.07765136474378048,61.24
1.2330901104831027,0.906588517236658,0.8608547438427887,-0.8398661000921058,63.67
-0.3480817901250561,-0.26547162140155517,-0.9104299248397411,-0.015610630471242315,73.98
-0.22331414682580633,0.906588517236658,-0.2694133682938334,-1.3125574088352534,57.22
-0.7765601440869524,-1.4375317600397683,0.5476228697252211,-0.07765136474378048,86.11
-1.214184998215523,-0.8515016907206617,1.9093499330903108,2.232627406738353,103.69
-1.3877339757370357,0.906588517236658,0.19489051590698636,1.4113262577971342,79.02
0.2145452329480635,-0.26547162140155517,-0.8037093305607468,-0.884180910286776,67.02
0.9924667984059788,0.3205584479175514,0.11311759301788632,-0.1780982678516994,71.78
0.1359791417727843,-0.26547162140155517,-1.4426469144908298,-0.7098759901877404,67.6
1.0009097216367548,-0.8515016907206617,2.054878016198031,-0.9137241170832228,80.02
-0.6142683975398082,-0.26547162140155517,1.1886394262711288,-0.21059579532779085,78.82
-1.6128785952244034,-0.8515016907206617,0.1928115432911617,2.463064419750637,100.07
0.07992751254624207,-0.26547162140155517,-1.2520744247069113,0.6609288051673875,77.91
-1.0434503284376027,1.4926185865557646,-0.026173572242359416,-0.2962710950374864,61.62
-0.032410271552142544,0.906588517236658,-1.243758534243613,-0.19877851260921214,62.69
0.894435078670854,-0.8515016907206617,1.6709610731424276,0.11142515875347836,87.73
0.5583598289568977,1.4926185865557646,-0.23476382469675733,-0.054016799306623085,62.07
-0.8616929533306132,-0.26547162140155517,0.54277193362163,0.14392268622956977,79.84
0.08227276899923534,0.906588517236658,-0.28258019486072217,-0.3435402259118009,64.31
0.0191853704137126,0.3205584479175514,-1.4419539236188883,0.17051157234637185,69.64
-1.0844923163649873,0.3205584479175514,-1.3068207035902915,-0.523753787370126,64.93
-1.6480574420193044,0.906588517236658,-1.701825500596959,0.5841164674966259,66.49
0.06304166608468952,-0.26547162140155517,-0.09824462292427762,-1.4661820841767763,65.69
-0.4665172410012233,-0.26547162140155517,0.17687275323650645,0.5486646193408898,80.91
-0.9632425577452279,-1.4375317600397683,-0.039340398809248174,1.089305303715865,94.47
1.3597339589447472,0.906588517236658,0.3501204712218869,-0.5532969941665727,64.0
0.17326871937537963,-0.26547162140155517,0.4519901293972905,-1.3214203708741876,68.91
0.22627151521303054,-0.8515016907206617,-0.638084512166723,0.33595353040647363,82.33
-0.8978099027067119,-1.4375317600397683,-0.25624654172694467,0.4304917921551029,88.27
-1.65321700621589,0.906588517236658,0.6384046739495597,1.7599360979952052,82.4
-0.3708307777190921,-1.4375317600397683,2.073588769740452,-0.30513405707642044,89.71
-0.04835801543249791,-0.8515016907206617,0.09371384860352412,-0.4912562598940346,78.31
1.6627410926714958,0.906588517236658,-1.5424376000504088,-0.8457747414513952,56.93
1.014746734709416,-0.8515016907206617,-1.0323963183014486,-1.244608033203426,69.38
0.7659150250468152,-0.26547162140155517,0.9336187853966483,-0.7837340071788572,74.24
-1.7697762519296625,-0.8515016907206617,-0.29366804881178676,4.477911123268303,109.60749999999999
-1.556123389061963,0.3205584479175514,1.0618220967058294,2.2001298792622612,91.38
-1.233885152420668,-1.4375317600397683,1.538599816601597,0.9799954385690117,97.47
1.1779765838377576,0.906588517236658,-0.13497313913717834,-0.8546377034903293,61.4
-0.1306765169325665,0.906588517236658,0.35289243470965337,0.29754736157109285,71.73
0.22744414343952754,-1.4375317600397683,-0.5403727992229687,-0.5798858802833748,79.78
1.2938322526156323,-0.26547162140155517,0.8421439903003679,-0.5503426734869281,75.53
-1.7029364430193503,0.906588517236658,-0.8688504725232497,2.6225977364514494,84.11
0.727687344863022,-1.4375317600397683,0.14638115487107964,-0.08060568542342515,85.56
-1.324646577151513,-0.8515016907206617,-0.3498003094390502,1.724484249839469,92.33
1.4535442170644837,-1.4375317600397683,1.1117174394856189,-0.5946574836815982,85.2
0.7605209352049299,-0.8515016907206617,1.2794212304954673,-0.4439871290197198,81.18
-1.289702256001911,-0.26547162140155517,0.8074944467032918,0.6313855983709408,84.33
1.4978695640260589,-1.4375317600397683,2.096457468514522,-0.39376367746576035,88.71
1.3770888566968986,1.4926185865557646,-1.606192760269029,-0.7660080831009892,51.6
-1.566677043100433,1.4926185865557646,-1.7863703869738246,0.9652238351707887,64.6
-1.2017551390146581,0.3205584479175514,-0.9970537838324313,1.0597620969194184,77.42
1.5262471671072793,-0.8515016907206617,1.468607738535503,-0.9078154757239334,78.56
1.6646172978338907,1.4926185865557646,0.630781774358203,-0.6537438972744916,59.67
1.5708070397141543,0.3205584479175514,-0.6852078914587465,-0.8487290621310399,63.27
-1.5629246327756436,-0.8515016907206617,0.4388233028304017,0.341862171765763,84.4
-1.6553277370235842,1.4926185865557646,-0.9360705871015772,1.727438570519114,73.6
0.3421271839909051,-0.8515016907206617,-0.09408667769262834,-0.46171305309758787,77.24
-0.8964027488349158,0.3205584479175514,-1.3747338090405608,0.5663905434187579,72.33
0.08790138448641975,0.906588517236658,0.4977275269454307,0.12028812079241238,70.02
1.7044866575347786,-1.4375317600397683,0.9370837397563557,-0.9284957204814461,82.49
0.08367992287103145,0.3205584479175514,0.7111687155034203,-0.4144439222232731,71.42
1.689007964945022,0.3205584479175514,-1.112090268574724,-0.5414797114479941,64.13
0.22674056650362948,-1.4375317600397683,-0.6699620922760331,-0.7778253658195678,78.16
-1.4386260407669929,-1.4375317600397683,-0.4135554696576698,2.217855803340129,101.64
-1.3598254239464143,-0.26547162140155517,1.4110894961643567,0.7525127462363724,86.93
-0.7927424136126069,0.3205584479175514,-0.019243663522944102,0.9474979110929206,78.67
-1.6623635063825646,1.4926185865557646,-0.6810499462270971,2.8825779562601808,83.09
-0.64921271868941,0.906588517236658,0.20944332421775788,-0.06583408202520179,67.8
-1.154380958664191,1.4926185865557646,-0.3033699210189681,0.028704179723427804,63.49
-1.480606131275575,-1.4375317600397683,0.9585664567865431,0.45708067827190496,91.84
-1.402978142681493,0.906588517236658,-0.4017746248346643,0.610705353613428,71.62
-0.6555449111124925,0.3205584479175514,-1.1994071184393558,0.9179547042964739,75.89
1.4019485750986282,0.906588517236658,-0.8771663629865482,-1.1648413748530198,56.33
-1.0931697652410632,0.3205584479175514,0.2932952197226826,-0.13082913697738463,72.67
0.10900869256335993,0.906588517236658,0.6585014092358642,-0.7276019142656084,64.84
1.2417675593591784,-0.26547162140155517,0.7347304051494312,-0.5385253907683494,74.2
-0.7287169124458867,-0.8515016907206617,-0.9859659298813671,0.03165850040307248,78.93
-1.494443144348236,0.3205584479175514,1.0625150875777714,1.476321312749317,86.73
1.146081096077047,0.906588517236658,0.9065921413909289,-0.7600994417416999,64.47
0.5137999563500234,1.4926185865557646,-1.578473125391368,-0.2135501160074355,56.6
0.13152315451209687,-1.4375317600397683,0.6785981445221678,-0.40558096018433903,85.04
-1.012727468903389,1.4926185865557646,-0.8432098102614135,0.5427559779816006,65.07
0.784442551025463,-0.8515016907206617,1.3854488339025202,-0.8900895516460654,78.78
0.7290944987348181,-0.26547162140155517,-0.4412751045353311,-0.7630537624213445,69.64
-1.35771469313872,0.906588517236658,-1.6443072582258127,0.1882374964242399,64.13
-1.226380331771089,-0.26547162140155517,-0.10378854989980968,0.8056905184699763,82.11
0.03888552461885701,-1.4375317600397683,1.0500412518828244,-0.3169513397949991,86.69
0.563753918798783,0.3205584479175514,-0.14328902960047643,-1.513451215051091,59.8
1.2706142137309973,0.906588517236658,-1.2971188313831101,-1.2032475436884005,55.38
-0.6482746161082128,-0.8515016907206617,-0.3906867708835997,0.41572018875687955,83.02
0.24972407974296468,-0.8515016907206617,-0.5278989635280213,0.08188195195703162,79.47
0.9549426951580844,0.906588517236658,-0.5334428905035533,-1.1914302609698217,58.02
-1.4186913609165488,-0.8515016907206617,0.4506041476534077,0.852959649344291,88.89
-1.350209872489141,0.3205584479175514,-0.3761339625728277,2.9564359732512973,93.71
0.321723452849863,0.906588517236658,-1.6914306375178363,0.28573007885251417,64.53
-0.3187660844626384,-1.4375317600397683,1.2551665499775144,-0.7098759901877404,85.16
-0.14592068387702378,-1.4375317600397683,0.753441158691853,-0.7896426485381466,81.87
0.7769377303758842,-1.4375317600397683,0.13182834656030762,-0.47057601513652186,82.69
1.2410639824232803,0.3205584479175514,-0.2867381400923715,-0.7630537624213445,65.89
-1.7444474822373341,0.3205584479175514,0.26834754833278784,2.185358275864038,90.13
0.2773981058882871,0.906588517236658,-1.0414051996366886,-0.3819463947471816,62.22
-0.28804322492842466,-0.26547162140155517,1.3965366878535852,-0.021519271830531664,81.47
1.644917143628746,0.906588517236658,-0.9471584410526418,-0.43807848766043045,61.8
0.7687293327904068,-0.8515016907206617,0.2052853789861086,-1.244608033203426,71.64
-0.9158683773947611,-0.8515016907206617,1.2801142213674093,1.5619966124590123,96.29
-1.09082450878807,1.4926185865557646,-0.23407083382481594,0.7997818771106869,68.07
-0.7643648105313868,0.3205584479175514,0.0867839398841088,-0.04219951658804438,71.8
-0.9841153401768693,1.4926185865557646,0.4630779833483546,0.33595353040647363,66.82
1.1477227755941428,-0.26547162140155517,0.2503297856623079,-0.4085352808639837,74.27
-1.1883871772325958,-0.8515016907206617,-0.5424517718387928,0.5988880708948493,83.38
1.5968393863423809,0.3205584479175514,-0.9707201306986533,-1.1766586575715985,59.67
0.8775492322093015,1.4926185865557646,-1.7059834458286083,-1.008262378831852,49.67
1.3475386253891812,1.4926185865557646,-1.3269174388765954,-1.1973389023291112,49.29
-0.4831685618174764,-1.4375317600397683,0.8996622326715141,0.3802683406011438,91.6
1.3660661513678296,1.4926185865557646,-0.44196809540727244,-1.0200796615504308,54.0
1.0689221587735638,-0.26547162140155517,0.028572706641020743,-0.884180910286776,69.76
-1.2069147032112435,-0.26547162140155517,-0.5604695345092727,0.7584213875956618,80.6
1.0797103384573337,-1.4375317600397683,0.54277193362163,-0.6123834077594661,82.84
-0.36238785448831584,1.4926185865557646,-0.7337172524946531,-0.11605753357916125,60.8
0.46666030164485534,0.3205584479175514,-0.38999378001165835,-0.6094290870798216,65.93
-0.2540370063600201,-1.4375317600397683,2.2738631317315514,-1.0703031131043903,84.67
0.5452263928201352,-1.4375317600397683,1.3078338562450704,-0.884180910286776,82.49
-0.40108458596270696,-0.26547162140155517,-0.9873519116252499,0.8115991598292656,79.8
0.14442206500356092,0.3205584479175514,-1.2458375068594378,-0.16332666445347604,66.38
1.457062101743974,-1.4375317600397683,0.5850443768100628,-0.37012911202860294,85.33
-0.5872979483303842,1.4926185865557646,-0.2098161533068626,-0.0008390270730189419,62.91
-0.49700557489013764,-1.4375317600397683,0.03550261536043606,-0.13082913697738463,84.09
-0.842930901706666,1.4926185865557646,-2.136330777304293,0.5013954884665751,60.2
-0.8555952865528306,0.906588517236658,-0.22159699812986858,0.3743596992418544,69.4
1.668838759449279,-0.26547162140155517,0.15053910010272892,-1.4986796116528676,66.29
0.2773981058882871,0.3205584479175514,0.36675225214848306,-0.7394191969841871,68.62
-0.29320278912501013,0.906588517236658,0.5240611800792092,0.601842391574494,73.33
-1.1264724068735696,0.3205584479175514,-0.8542976642124777,0.7525127462363724,75.47
1.1753968017394647,1.4926185865557646,-0.6741200375076823,-0.387855036106471,58.58
0.18452595034974778,-0.26547162140155517,-0.8182621388715188,-0.31399701911535444,72.24
1.4753551020773226,1.4926185865557646,-1.4163132613570517,-0.8753179482478419,51.44
0.7119741266279664,-1.4375317600397683,1.2842721665990584,-0.9255413998018014,82.71
0.8946696043161532,0.3205584479175514,0.8310561363493029,-0.254910605522461,72.16
-0.6539032315953969,-1.4375317600397683,1.3556502264090353,0.46298931963119433,93.38
0.9263305664315648,0.906588517236658,-0.0019188917244060578,-0.2874081329985524,65.07
0.3723809922345206,0.3205584479175514,0.5143593078720279,-0.01856495115088699,73.91
-0.39615954741142095,-0.26547162140155517,1.182402508423655,0.8411423666257123,87.6
0.5459299697560326,-1.4375317600397683,1.4436600671456084,-0.18991555057027812,88.84
-0.3321340462447007,-1.4375317600397683,1.8837092708284742,0.22959798593926536,93.73
-1.2465495372668325,0.3205584479175514,1.4388091310420181,1.322696637407794,86.07
-1.7531249311134094,-1.4375317600397683,0.27943540228385194,2.3537545546037846,104.98
-0.39780122692851616,0.3205584479175514,-0.5140391460891907,-0.033336554549110366,71.07
1.5138173079064141,-0.8515016907206617,-0.8293499928225828,-0.5473883528072834,74.49
1.6941675291416076,1.4926185865557646,-0.4100905152979624,-0.26672788824103966,60.8
0.11487183369584346,0.3205584479175514,0.45476209288505703,0.610705353613428,79.11
1.2110446998249647,-1.4375317600397683,0.273198484436378,-0.7985056105770805,80.82
0.6430235869099602,0.3205584479175514,-1.4967002025022684,-0.263773567561395,65.93
-0.7043262453347554,-0.8515016907206617,1.567705433223141,1.4733669920696721,96.8
0.7694329097263048,0.3205584479175514,0.31547092762481077,-0.3849007154268263,71.2
0.4094360441918161,-1.4375317600397683,0.795020611008344,0.013932576325204431,88.96
-0.761081451497196,1.4926185865557646,-0.00538384608411347,-0.8191858553345932,57.98
1.1599181091497082,-1.4375317600397683,0.03342364274461141,-0.5710229182444408,81.64
-0.550946473308986,-1.4375317600397683,-0.030331517474008213,-0.43512416698078576,82.62
-0.9956070967965372,-0.8515016907206617,-0.08161284199768096,0.17937453438530587,83.04
-0.23433685215487535,-0.26547162140155517,0.7853187388011627,-0.16923530581276539,78.02
-0.38959282934303935,0.906588517236658,0.35150645296576966,0.07597331059774227,69.8
-1.6274191852329625,-0.8515016907206617,0.06391524111003871,1.7510731359562715,94.76
-0.9400245188605932,-1.4375317600397683,-0.6283826399595417,0.14983132758885914,85.42
-0.26763949378738183,-0.8515016907206617,-0.11002546774728361,-0.2755908502799737,79.09
-0.5371094602363252,-0.26547162140155517,0.1401442370236057,0.9563608731318547,83.53
-1.544397106796996,-0.26547162140155517,1.5081082182361703,3.8220519323871867,109.60749999999999
-1.2041003954676517,-0.26547162140155517,1.3029829201414793,0.7850102737124636,86.89
-0.34948894399685215,1.4926185865557646,-0.14952594744795036,0.32118192700825027,64.69
1.0874496847522117,1.4926185865557646,-0.07884087850991493,-0.5621599562055067,58.93
0.33180805559773413,-0.8515016907206617,0.9162940135981102,-0.15446370241454202,82.67
1.2870310089019514,0.906588517236658,0.7375023686371978,-0.6389722938762682,64.58
-1.450586848677259,0.3205584479175514,-1.3615669824736716,1.943103980133175,81.93
-0.14240279919753354,-0.26547162140155517,1.1144894029733854,-0.7660080831009892,73.89
-1.2050384980488489,-0.8515016907206617,-0.5535396257898574,-0.39671799814540504,75.76
-0.14498258129582628,-1.4375317600397683,1.544143743577129,-0.8457747414513952,84.87
0.8161035131408739,-0.8515016907206617,1.158840818777643,-0.4883019392143899,81.71
-1.6304680186218539,-0.8515016907206617,0.016791861818015247,3.449807526751958,107.89
-1.0277371102025468,-1.4375317600397683,0.4173405858002144,-1.3539178983502789,77.64
0.12237665434542289,-0.26547162140155517,-0.3996956522188397,-0.0037933477526636166,76.22
-1.0563492389290667,0.906588517236658,-1.0420981905086302,1.706758325761601,76.49
-0.9280637109503268,1.4926185865557646,-1.546595545282058,-0.9875821340743395,50.93
-1.0722969828094218,0.906588517236658,-1.5646133079525375,0.1321054035109911,64.6
1.2389532516155863,-1.4375317600397683,1.246850659514216,-0.7069216695080957,83.93
1.060244709897488,-1.4375317600397683,1.5642404788634328,-0.7955512898974357,84.62
1.4394726783465233,0.3205584479175514,0.442981248062051,-0.8369117794124612,68.04
-0.5422690244329107,-1.4375317600397683,1.4533619393527897,0.36549673720292036,92.76
-0.37716297014217426,1.4926185865557646,0.6792911353941097,0.3802683406011438,67.71
-0.13747776064624753,-0.26547162140155517,-0.2735713135254827,0.3152732856489609,78.71
-0.9294708648221228,0.3205584479175514,-0.31445777497003224,0.693426332643479,76.78
1.0846353770086201,0.3205584479175514,0.1595479814379684,-0.8369117794124612,65.78
0.8803635399528936,0.906588517236658,-1.0691248345143494,-0.5769315596037302,59.49
0.20188084810189924,0.906588517236658,-0.13497313913717834,-1.2918771640777407,57.47
-1.118498534933392,-1.4375317600397683,0.7520551769479693,0.988858400607946,94.6
-0.726840707283492,0.3205584479175514,-1.0490280992280454,0.6225226363320068,73.29
-1.014603674065784,-0.8515016907206617,1.474844656382977,1.0213559280840372,92.73
-0.30375644316348055,-1.4375317600397683,1.251008604745865,0.28868439953215885,92.67
-1.378352949925062,0.906588517236658,-1.575701161903602,2.061276807318962,79.09
0.21689048940105743,0.3205584479175514,0.6723612266746949,-0.1219661749384506,74.18
-0.7906316828049128,0.3205584479175514,0.9301538310369409,-1.2652882779609387,66.16
-0.6921309117791897,-1.4375317600397683,-0.14952594744795036,0.35958809584363105,88.71
0.540535879914148,-1.4375317600397683,1.221902988124321,-0.7748710451399232,82.96
-0.5758061917107162,-0.26547162140155517,-0.31376478409809083,-0.5680685975647961,71.51
0.6793750619313583,0.3205584479175514,0.7569061130515604,-0.46171305309758787,71.78
0.18335332212325148,1.4926185865557646,0.19142556154727894,-0.43216984630114114,60.33
0.45071255776450064,0.906588517236658,0.011940925714424575,-0.5621599562055067,63.62
0.04521771704193946,-0.8515016907206617,1.485932510334041,0.1321054035109911,86.64
-0.07650109286841893,0.3205584479175514,-1.6595530574085262,-0.7010130281488063,62.44
-0.5305427421679436,-0.8515016907206617,0.9253028949333497,1.1218028311919561,91.71
-0.2849943915395333,-0.8515016907206617,0.5885093311697702,0.043475783121650846,83.87
1.0647006971581756,0.3205584479175514,0.06668720459780474,-1.3952783878653041,62.09
-1.6562658396047814,0.3205584479175514,0.25864567612560646,1.5265447643032761,84.42
0.7874913844143543,1.4926185865557646,-2.4253079709039076,-0.9521302859186035,49.27
0.02434493461029808,0.3205584479175514,-0.5459167261985007,-0.19877851260921214,68.78
0.12214212870012309,0.906588517236658,-0.3733619990850617,-0.35831182931002425,63.67
0.463611468255964,-0.26547162140155517,0.6605803818516889,-0.4085352808639837,74.98
-0.19071508212919788,-1.4375317600397683,0.8393720268126014,-1.1412068094158625,79.29
0.541708508140645,0.3205584479175514,1.0036108634627423,-0.33467726387286684,72.38
1.3107180990771847,0.3205584479175514,-1.440567941875005,-1.0348512649486543,60.78
-1.7505451490151167,-0.8515016907206617,-0.7399541703421266,1.3492855235245957,88.89
-1.6834708144595052,-0.26547162140155517,1.3071408653731285,2.2355817274179977,98.42
0.7105669727561704,1.4926185865557646,-0.901421043504501,0.13505972419063575,61.38
0.9875417598546925,-1.4375317600397683,2.001517719058533,-0.18991555057027812,90.6
0.7863187561878574,-0.8515016907206617,-0.5479956988143254,-0.5089821839719026,75.27
-0.7174596814715185,-0.8515016907206617,-0.5618555162531556,0.3093646442896716,81.07
-1.3455193595831545,-0.8515016907206617,-0.01785768177906084,0.8825028561407378,87.89
0.8745003988204101,0.906588517236658,-0.34425638246351764,-0.3819463947471816,64.18
1.1850123531967376,0.906588517236658,-2.056636827031018,-0.5473883528072834,57.84
-0.03147216897094537,-1.4375317600397683,0.806108464959408,-0.8369117794124612,82.04
-0.6639878343432687,-0.8515016907206617,0.8518458625075482,0.13801404487028043,85.24
-0.8879598256041396,0.906588517236658,0.8033365014716425,1.3758744096413982,80.47
0.7577066274613378,-0.8515016907206617,1.6882858449409655,-1.3421006156317001,76.22
1.3062621118164972,1.4926185865557646,-0.6373915212947816,-0.8044142519363698,55.58
1.3196300735985595,0.3205584479175514,-1.2908819135356366,-0.1219661749384506,66.44
-0.987867750501659,-0.8515016907206617,1.2205170063804383,0.4304917921551029,88.82
-0.6107505128603183,0.3205584479175514,0.016791861818015247,-1.0407599063079436,63.71
0.23963947699509353,-1.4375317600397683,2.0978434502584045,0.17051157234637185,93.02
1.2293377001583135,1.4926185865557646,-0.04488432578478023,-0.7394191969841871,57.84
-1.6928518402714785,1.4926185865557646,-0.954088349772057,1.2311126963388095,69.29
1.091202095077001,-1.4375317600397683,2.071509797124627,-0.5001192219329686,88.09
-0.7078441300142453,-0.26547162140155517,1.2794212304954673,-0.2283217194056589,78.49
