path_length,collisions,reward_score,navigation_efficiency,overall_performance_score
1.3088418939147897,0.3205584479175514,0.6293957926143202,-0.4203525635825624,71.49
-1.1492213944676057,-1.4375317600397683,1.0008388999749758,0.12619676215170175,90.49
-0.5729918839671241,-0.26547162140155517,0.3716031882520742,0.3861769819604331,80.42
1.19134454561982,0.3205584479175514,1.4512829667369649,-0.43512416698078576,72.8
0.006051934276949436,-0.8515016907206617,1.867077489901878,0.36549673720292036,89.93
0.9622129901623633,0.3205584479175514,-1.4052254074059876,-0.7600994417416999,62.89
-1.6548586857329854,-1.4375317600397683,0.6522644913883903,0.6343399190505854,91.78
0.46806745551665146,-1.4375317600397683,-0.41216948791378705,-0.4439871290197198,81.73
0.6214472275424211,0.906588517236658,-0.001225900852464674,-0.3435402259118009,64.87
0.16740557824289612,-0.8515016907206617,-0.32208067456138895,-0.6271550111576895,74.98
-0.8220581192750246,1.4926185865557646,-0.40801154268213774,0.49253252642764106,66.38
-0.970043801458909,-1.4375317600397683,-0.29713300317149416,0.6609288051673875,90.24
0.8782528091451995,-0.26547162140155517,0.8636267073305542,-0.8014599312567251,73.93
0.24573714377287617,-1.4375317600397683,1.2322978512034444,-0.2844538123189077,86.91
1.270848739376297,0.3205584479175514,0.02094980704966404,-0.5592056355258621,67.78
1.6303765536201869,-0.8515016907206617,0.1484601274869043,-1.200293223008756,72.09
-1.7193532381903043,1.4926185865557646,-1.6269824864272748,2.9032582010176933,80.76
-0.8492630941297481,0.906588517236658,0.05421336890285736,0.46003499895154965,70.96
-1.198237254335168,0.906588517236658,-2.1065321698108077,0.28573007885251417,63.84
0.7820972945724697,0.906588517236658,-0.810639239280162,-0.6566982179541362,59.96
-1.423616399467835,1.4926185865557646,-1.320680521029122,1.5088188402254081,69.89
0.6359878175509797,-1.4375317600397683,0.1824166802120385,-0.6626068593134256,81.09
0.29569110622163575,-0.26547162140155517,-0.4773106298762899,-0.2283217194056589,72.91
-0.1541290814625006,0.906588517236658,-0.23268485208093267,-0.6123834077594661,62.16
-0.7789054005399457,0.3205584479175514,0.2122152877055244,1.0095386453654585,80.27
0.6538117665937301,-0.8515016907206617,0.7749238757220394,-0.11605753357916125,81.91
1.0996450183077775,-0.26547162140155517,-1.2125739450062445,-0.4469414496993645,69.82
1.2893762653549448,0.906588517236658,-0.9617112493634138,-0.9993994167929181,57.87
-1.4688798490106079,0.3205584479175514,-1.4114623252534615,1.0213559280840372,75.76
-0.10886563191972791,1.4926185865557646,-0.25208859649529536,0.16164861030743782,64.62
-0.22143794166341166,-0.26547162140155517,0.24963679479036602,0.28573007885251417,79.53
1.1214559033206164,-0.26547162140155517,0.33764663552694,-1.155978412814086,68.76
0.3885632617601751,0.3205584479175514,-0.5313639178877287,-0.6005661250408876,66.04
0.18827836067453715,1.4926185865557646,-1.4821473941914964,-0.7512364797027659,53.49
-0.24629766006514187,-0.26547162140155517,-0.4398891227914478,0.08779059331632097,75.78
-0.7413812972920513,0.906588517236658,0.759678076539326,-0.027427913189821015,70.31
1.633425387009078,1.4926185865557646,-2.0462419639518954,-0.5414797114479941,52.84
0.9361806435341368,-0.8515016907206617,1.6841278997093163,-0.04219951658804438,85.53
-1.455980938519144,-0.8515016907206617,1.2378417781789763,1.420189219836068,95.78
0.05272253769151856,1.4926185865557646,-1.3788917542722097,0.35958809584363105,62.16
1.2809333421241682,1.4926185865557646,-2.0933653432439185,-0.6360179731966235,51.53
-0.9714509553307051,-1.4375317600397683,0.3300237359355833,1.1099855484733774,95.33
-1.599510633442341,1.4926185865557646,-0.11487640385087428,2.303531103049825,80.11
0.2788052597600832,-0.26547162140155517,1.2205170063804383,-0.2903624536781971,78.29
1.404293831551622,0.3205584479175514,0.40763871359303305,-0.3258143018339332,71.11
-0.9531579549973564,1.4926185865557646,-1.9083367804355322,-0.10128593018093789,56.89
-1.6269501339423635,-1.4375317600397683,1.01192675392604,1.9756015076092668,103.71
-1.1987063056257667,0.906588517236658,-1.8383447023694386,0.8145534805089103,68.87
1.0895604155599057,-0.26547162140155517,-0.4814685751079392,-0.5385253907683494,70.67
-0.8251069526639159,-1.4375317600397683,0.5711845593712321,0.474806602349773,90.31
-1.7059852764082417,0.906588517236658,0.5275261344389166,0.096653555355255,70.69
0.16506032178990285,-0.8515016907206617,0.9156010227261684,-0.523753787370126,79.98
-0.3307268923729046,-0.8515016907206617,1.2004202710941339,-0.4114896015436284,82.16
0.838148923799012,0.3205584479175514,0.87055661604997,-0.8310031380531718,68.42
-0.1850864666420138,0.906588517236658,0.6023691486086008,0.24732391001713339,70.8
1.091905672012899,0.3205584479175514,-0.16962268273425443,-0.2874081329985524,69.69
1.3702876129832173,-1.4375317600397683,-0.35534423641458224,-0.2962710950374864,81.93
-1.5094527856473938,-0.26547162140155517,-0.15853482878318984,1.771753380713784,90.0
0.7387100501920917,0.3205584479175514,-1.3518651102664903,-0.606474766400177,63.27
0.1577900267856232,-0.26547162140155517,1.2905090844465323,-0.7896426485381466,74.53
1.5759666039107398,0.906588517236658,-1.4911562755267365,-0.6182920491187555,58.76
-0.24137262151385586,-0.8515016907206617,-0.3227736654333308,0.2355066272985547,82.2
-1.235995883228362,-0.26547162140155517,-0.6366985304228397,0.5338930159426665,79.47
0.9608058362905679,-0.26547162140155517,0.4741658372994197,-1.389369746506015,68.53
1.0543815687650047,-0.26547162140155517,-0.25971149608665206,-1.2209734677662685,66.58
-1.4208020917242428,0.3205584479175514,-0.8730084177548989,3.284365568691856,93.98
-1.3063535768181644,0.906588517236658,-1.0982304511358936,0.9947670419672354,72.2
0.5881445859099143,-0.8515016907206617,-0.5362148539913194,-0.42626120494185177,77.07
0.4579828527687796,0.906588517236658,0.9447066393477124,-0.8103228932956591,64.0
0.2841993496019678,-0.26547162140155517,-0.33871245548798556,-0.1780982678516994,74.16
0.9319591819187485,-0.8515016907206617,0.5268331435669747,-1.380506784467081,71.89
-0.3806808548216645,1.4926185865557646,-1.277022096096806,-0.5946574836815982,54.24
0.3254758631746523,-1.4375317600397683,1.5884951593813865,-0.1337834576570293,89.04
-1.7779846495151397,0.906588517236658,-1.409383352637637,1.355194164883885,73.18
-1.7413986488484423,-0.8515016907206617,-0.08161284199768096,2.495561947226729,100.0
1.502560076932046,-0.8515016907206617,1.855989635950814,-0.5946574836815982,82.51
-0.8769371202750705,-1.4375317600397683,1.8830162799565333,-0.3376315845525115,88.42
1.7171510423809435,-0.26547162140155517,1.2018062528380176,-0.8250944966938825,74.76
-0.36332595706951304,-1.4375317600397683,1.2766492670077019,-0.48534761853474523,85.38
-0.8239343244374193,0.3205584479175514,-0.3733619990850617,0.24141526865784405,72.78
-0.665629513860364,-1.4375317600397683,1.0216286261332213,0.619568315652362,92.82
-0.8145532986254458,-0.26547162140155517,0.16093396318185116,0.27686711681358017,80.13
-0.3150136741378487,-0.26547162140155517,-0.9118159065836243,0.9652238351707887,81.31
-0.198219902778777,-1.4375317600397683,0.5892023220417121,0.6845633706045449,92.18
1.4092188701029078,-1.4375317600397683,0.9523295389390691,-0.8132772139753038,83.38
-1.5094527856473938,0.3205584479175514,-1.2111879632623617,3.5088939403448514,94.38
-0.46581366406532526,1.4926185865557646,-1.8057741313881872,-0.1101488922198719,56.78
0.5370179952346578,-1.4375317600397683,0.1671708810293251,-1.3627808603892129,76.73
-0.4146870733900687,0.906588517236658,-0.9263687148943963,-1.0614401510654563,57.42
0.01590201137952181,0.3205584479175514,-1.7489488798889825,0.18528317574459524,68.78
1.6620375157355978,1.4926185865557646,-1.2160388993659523,-1.055531509706167,52.27
1.4488537041584963,0.906588517236658,-0.4662227759252258,-0.6832871040709383,60.47
-1.4367498356045982,-0.8515016907206617,0.08816992162799157,2.185358275864038,98.38
0.46783292987135233,0.3205584479175514,-0.3546512455426409,-0.6891957454302277,65.36
-1.6504026984722977,0.906588517236658,-1.3823567086319175,3.050974234999927,87.2
1.4842670765986974,-1.4375317600397683,2.0798256875879257,-0.5030735426126133,87.78
-0.667740244668058,-1.4375317600397683,0.1858816345717459,0.5161670918647985,90.42
0.5958839322047929,1.4926185865557646,-1.3338473475960109,-0.3080883777560651,57.07
-0.5181128829670785,1.4926185865557646,-1.8154760035953685,0.2827757581728695,60.24
-0.638190013360341,-1.4375317600397683,0.4506041476534077,0.1675572516667272,88.16
0.5979946630124869,-0.8515016907206617,-0.19942129022773986,-0.7719167244602785,73.91
0.8404941802520053,0.3205584479175514,-0.44959099499862915,-0.6389722938762682,66.76
-1.74233675142964,1.4926185865557646,-0.7531209969090159,0.3536794544843417,63.44
-1.762505956925383,0.906588517236658,-0.8328149471822908,2.8205372219876423,86.07
-0.03545910494103421,-1.4375317600397683,1.1740866179603562,-0.8339574587328166,83.47
-0.13466345290265533,-1.4375317600397683,0.7472042408443791,0.6550201638080981,93.11
-1.2681258966343716,1.4926185865557646,-2.2056298644984453,-0.35535750863037957,54.33
-1.5812176331089924,-1.4375317600397683,1.3674310712320412,0.3891313026400778,93.82
1.4605799864234634,-1.4375317600397683,1.8989550700111886,-1.0762117544636798,83.38
1.7359130940048904,1.4926185865557646,0.32032186372840193,-0.6182920491187555,59.36
0.8367417699272158,0.906588517236658,0.3265587815758749,-0.9373586825203801,62.62
-1.0103822124503956,0.3205584479175514,0.5989041942488934,-1.1028006405804818,66.02
-1.352086077651536,-0.8515016907206617,0.6287028017423784,1.3197423167281497,92.38
-1.179475202711221,-0.8515016907206617,-0.0649810610710843,-0.10719457154022723,80.51
1.061417338123985,1.4926185865557646,-0.15368389267959917,-0.6803327833912937,57.91
0.40193122354223737,-1.4375317600397683,0.6883000167293492,-0.5828402009630195,83.4
0.38434180014478675,-0.8515016907206617,-1.0760547432337648,-0.9196327584425121,71.49
-1.6815946092971104,1.4926185865557646,-1.6373773495063975,3.2105075517007395,82.49
0.4321850317858522,-0.26547162140155517,-0.951316386284291,-1.0023537374725628,65.53
-0.12434432450948435,1.4926185865557646,0.06599421372586285,0.36254241652327573,65.89
1.2673308546968067,1.4926185865557646,-1.0760547432337648,-0.39080935678611567,56.82
-0.1778161716377342,-0.26547162140155517,-0.40454658832243034,-0.015610630471242315,75.6
-1.5057003753226046,0.906588517236658,0.1436091913833136,1.6978953637226673,80.62
1.0177955680983073,1.4926185865557646,-1.801616186156538,-0.5473883528072834,53.4
0.9619784645170641,0.906588517236658,0.49634154520154794,0.008023934965915082,69.69
1.344724317645589,0.3205584479175514,0.24825081304648325,0.04643010380129552,72.89
1.3747436002439046,-0.26547162140155517,0.8740215704096774,-0.16037234377383136,78.8
0.08344539722573165,-0.8515016907206617,-0.21397409853851188,-0.06878840270484646,79.78
-0.5767442942919138,-0.8515016907206617,-0.7260943529032965,-0.3464945465914455,76.6
-0.1330217733855601,0.906588517236658,-0.7981654035852147,-0.3435402259118009,62.6
-0.7608469258518965,0.3205584479175514,-0.4114764970418452,0.17346589302601653,71.44
1.6139597584492331,-0.26547162140155517,0.19974145201057653,-0.9698562099964716,69.93
-1.0375871873051192,-0.8515016907206617,0.46446396509223836,0.27686711681358017,85.62
-0.36285690577891444,-1.4375317600397683,-0.3906867708835997,-1.0200796615504308,77.56
1.0030204524444488,-0.26547162140155517,-0.05181423450419555,-0.9078154757239334,68.87
1.0304599529444722,0.906588517236658,-0.8466747646211209,-0.4173982429029177,62.69
0.620743650606523,1.4926185865557646,-2.3421490662709252,0.010978255645559756,56.24
-0.8319081963775969,-0.8515016907206617,0.5850443768100628,1.3670114476024637,93.73
1.193220750782215,-0.8515016907206617,-0.5500746714301495,-0.36126614998966894,75.91
0.3522117867387769,-0.26547162140155517,-0.6332335760631324,-0.272636529600329,72.04
-0.6768867448347324,-0.26547162140155517,-0.3414844189757516,0.7554670669160171,81.07
1.1008176465342745,0.3205584479175514,-1.2818730322003966,-1.170750016212309,58.67
1.026473016974383,-0.26547162140155517,-0.3795989169325356,-0.7512364797027659,69.49
-1.2324779985488719,1.4926185865557646,-0.7884635313780334,1.6417632708094188,73.44
1.027176593910281,-0.26547162140155517,1.4720726928952104,-0.8723636275681973,74.93
1.1965041098164055,-1.4375317600397683,0.3937788961542024,-1.0112166995114968,79.36
-1.6996530839851596,0.906588517236658,-0.5272059726560794,1.7156212878005355,79.91
-0.33893528995838174,0.906588517236658,-2.113462078530223,-0.47648465649581123,58.18
-0.3436258028643686,-0.8515016907206617,0.6959229163207059,0.0375671417623615,83.78
-1.4107174889763714,0.906588517236658,-1.016457528246794,2.1351348243100787,80.29
-1.7177115586732088,-1.4375317600397683,1.6751190183740767,1.2192954136202308,99.73
0.7677912302092096,-0.8515016907206617,0.40763871359303305,-0.703967348828451,78.02
1.0836972744274223,-1.4375317600397683,-0.3990026613468978,-0.4528500910586538,81.11
-1.099267432018846,-1.4375317600397683,2.2031780627935156,-0.8221401760142378,86.31
0.04732844784963328,1.4926185865557646,-1.3331543567240693,-0.514890825331192,55.51
0.6223853301236183,-0.8515016907206617,1.609284885539632,-0.29922541571713107,84.56
-1.3194870129549277,1.4926185865557646,0.2045923881141677,-0.31104269843570975,62.47
1.2978191885857207,-0.26547162140155517,0.3293307450636414,-1.1057549612601265,69.42
-1.2704711530873651,1.4926185865557646,-0.4814685751079392,2.0730940900375407,78.2
0.37754055643110607,-0.26547162140155517,0.6785981445221678,-0.33467726387286684,75.8
-0.5134223700610916,0.906588517236658,0.6300887834862621,-0.0865143267827145,69.11
0.3576058765806622,-0.26547162140155517,0.33972560814276465,-0.3494488672710902,74.98
0.08743233319582082,0.906588517236658,-0.4565209037180445,-0.6566982179541362,62.24
0.5532002647603123,-1.4375317600397683,0.7915556566486366,-0.5119365046515473,83.8
0.6983716392006044,-0.26547162140155517,-0.7607438965003726,-0.7276019142656084,68.91
-1.2695330505061677,0.3205584479175514,0.0833189855244009,0.7997818771106869,78.24
1.2776499830899777,-0.26547162140155517,1.480388583358509,-0.5917031630019536,77.07
0.014729383153024836,1.4926185865557646,-0.2604044869585935,-0.033336554549110366,62.18
-1.4977265033824267,-0.8515016907206617,0.625237847382671,3.0450655936406377,106.27
-1.100674585890642,0.3205584479175514,-0.6824359279709804,0.39503994399936715,73.36
0.26660992620451723,1.4926185865557646,-0.14606099308824247,-0.4173982429029177,60.18
0.18945098890103415,-0.26547162140155517,0.8663986708183208,-0.10719457154022723,78.49
-1.4883454775704532,0.906588517236658,-0.8536046733405362,2.5339681160621095,83.31
1.3721638181456122,0.906588517236658,-0.3719760173411789,-0.7482821590231211,61.07
-0.14005754274454027,0.906588517236658,-0.33316852851245354,-0.7364648763045424,60.91
0.9929358496965771,-0.26547162140155517,1.2246749516120876,-0.3730834327082476,77.16
-1.4583261949721376,-1.4375317600397683,1.3466413450737948,2.3921607234391655,108.22
0.39606808240975383,-0.26547162140155517,0.7991785562399932,0.6136596742930728,84.76
0.19461055309761963,1.4926185865557646,-0.10448154077175106,-0.26672788824103966,60.62
-0.2688121220138785,-0.8515016907206617,1.2066571889416078,0.4895782057479964,89.29
-0.23246064699248067,0.3205584479175514,0.3979368413858517,-0.523753787370126,70.11
0.32969732479004,0.906588517236658,-0.1599208105270731,-0.3317229431932225,64.44
-1.0671374186128362,-0.26547162140155517,0.7603710674112679,0.9327263076946972,85.87
-0.9608973012922346,1.4926185865557646,-0.22228998900180996,1.5826768572165253,75.07
-0.4810578310097826,-0.8515016907206617,0.25587371263784,0.5338930159426665,86.49
0.28466840089256673,1.4926185865557646,-1.798844222668772,-0.8900895516460654,50.11
-0.8729501843049817,-1.4375317600397683,-0.15160492006377452,0.39503994399936715,87.76
-0.534295152492733,0.3205584479175514,-0.5098812008575414,-0.17218962649241007,69.84
1.3161121889190694,0.3205584479175514,0.5864303585539455,-0.8398661000921058,68.47
-0.721212091796308,-0.26547162140155517,1.4318792223226022,0.7525127462363724,87.11
-0.8804550049545607,-1.4375317600397683,2.143580847806545,1.2517929410963218,101.89
-0.9944344685700406,-0.26547162140155517,-0.5473027079423834,0.3979942646790118,78.56
-0.9200898390101494,1.4926185865557646,-0.0532002162480788,0.2798214374932248,65.44
-0.13419440161205673,1.4926185865557646,-0.9797290120338932,0.41276586807723487,64.16
-1.340359795386569,0.3205584479175514,-1.0940725059042442,0.5486646193408898,73.22
-0.3919380857960327,1.4926185865557646,-0.8265780293348168,0.33299920972682895,63.51
-1.0875411497538792,0.906588517236658,-1.1696085109458703,0.6697917672063215,69.6
1.3594994332994481,-0.26547162140155517,0.17617976236456456,-0.6891957454302277,72.56
-0.27186095540277017,-0.26547162140155517,-0.6062069320574129,-0.9284957204814461,68.51
-0.8659144149460015,-0.26547162140155517,0.3861559965628457,0.6491115224488089,83.22
-1.1203747400957866,1.4926185865557646,-1.062887916666876,1.1631633207069816,68.36
1.0520363123120113,-0.8515016907206617,1.7257073520258082,-0.8428204207717506,80.38
1.0677495305470668,-0.8515016907206617,0.3910069326664369,-0.6123834077594661,78.04
0.605968534952664,1.4926185865557646,-0.5798732789236354,-0.4912562598940346,57.36
-0.13091104257786593,1.4926185865557646,-0.2015002628435645,-0.5887488423223088,57.78
1.4087498188123095,-0.26547162140155517,-1.2056440362868293,-1.1796129782512432,64.62
-0.6046528460825353,1.4926185865557646,0.6827560897538171,-0.0865143267827145,64.13
-0.4777744719755918,-0.8515016907206617,1.0916207041993153,0.32413624768789495,86.76
-1.3968804759037101,-1.4375317600397683,1.8213400923537377,-0.6212463697984001,86.51
-0.34057696947547694,-0.8515016907206617,0.1484601274869043,0.07892763127738694,81.47
0.322427029785761,0.906588517236658,0.7465112499724372,-1.1648413748530198,61.64
-1.208556382728339,-0.26547162140155517,-0.32000170194556476,2.5044249092656625,94.0
0.6373949714227758,-0.26547162140155517,0.8144243554227066,-0.24309332280388227,78.09
-0.3591044954541251,1.4926185865557646,-1.9443723057764917,0.028704179723427804,58.2
1.4746515251414245,0.3205584479175514,0.5517808149568695,-0.9048611550442888,66.82
1.0773650820043406,-1.4375317600397683,2.2253537706956448,-0.9166784377628674,85.31
1.0114633756752256,-1.4375317600397683,1.2503156138739233,-0.5828402009630195,84.91
1.1549930705984224,-0.26547162140155517,1.2371487873070346,-0.9905364547539841,73.84
-0.9484674420913696,0.906588517236658,0.5046574356648466,-0.3199056604746438,66.62
-1.2495983706557239,-0.26547162140155517,0.21706622380911458,2.5398767574213985,95.71
0.07406437141375853,-1.4375317600397683,-0.16546473750260515,-0.89304387232571,78.56
-0.4477551893772761,-0.8515016907206617,-0.4634508124374593,0.12619676215170175,80.53
-0.26576328862498716,0.3205584479175514,-0.09547265943651159,0.17642021370566122,73.09
-0.7054988735612521,-0.26547162140155517,0.9010482144153968,0.4364004335143922,82.24
0.8264226415340449,-0.26547162140155517,-0.042805353168956076,-0.2903624536781971,73.76
-1.4986646059636242,0.3205584479175514,0.8844164334888007,1.2104324515812963,84.84
-0.17570544083004003,0.906588517236658,0.7284934873019583,0.0375671417623615,70.82
-1.3753041165361708,1.4926185865557646,0.5247541709511501,1.709712646441246,77.67
0.5982291886577861,-1.4375317600397683,-0.3608881633901143,-0.9698562099964716,77.44
-0.8431654273519654,-1.4375317600397683,0.00986195309859993,1.304970713329926,95.69
1.0124014782564228,0.3205584479175514,0.4894116364821331,-1.2652882779609387,63.47
-0.15483265839839866,0.906588517236658,0.2690405392047287,-0.04219951658804438,68.02
-1.7737631878997517,-0.8515016907206617,-0.5140391460891907,0.5486646193408898,83.51
-0.2603691987831022,-0.26547162140155517,0.06876617721362938,0.07006466923845292,77.11
1.6069239890902527,-1.4375317600397683,0.46099901073253097,-0.5385253907683494,82.93
-0.021153040577774403,-0.8515016907206617,0.7236425511983672,-0.22536739872601422,82.42
0.3876251591789772,0.3205584479175514,-1.0358612726611567,0.04643010380129552,68.56
-1.6572039421859788,1.4926185865557646,-1.0129925738870866,3.8545494598632777,88.31
-0.1541290814625006,-0.26547162140155517,-1.093379515032303,-0.47057601513652186,69.8
0.06210356350349168,-0.8515016907206617,1.2773422578796427,-0.30217973639677576,82.22
-1.0732350853906192,-0.26547162140155517,1.040339379675643,0.8027361977903316,86.44
-0.556340563150871,-1.4375317600397683,0.31547092762481077,-0.21945875736672488,84.76
0.3411890814097079,-0.8515016907206617,0.9973739456152684,-0.16332666445347604,83.02
1.28046429083357,0.3205584479175514,0.8788725065132676,-0.5001192219329686,70.6
1.2534938416241455,-0.26547162140155517,0.7215635785825425,-0.5769315596037302,74.18
0.9847274521111002,0.3205584479175514,-1.6255965046833916,-1.1264352060176392,59.44
0.928675822884558,-1.4375317600397683,0.27943540228385194,-0.9373586825203801,79.09
-0.6032456922107392,0.3205584479175514,-0.48562652033958803,0.19414613778352927,71.71
-1.7601607004723896,0.3205584479175514,-0.3990026613468978,1.157254679347692,80.2
-0.6391281159415385,-0.26547162140155517,1.2399207507948011,0.08188195195703162,80.87
