path_length,collisions,reward_score,navigation_efficiency,overall_performance_score
0.6104245222133514,0.3205584479175514,0.8040294923435835,0.0021152936066257326,75.24
1.5145208848423122,0.906588517236658,0.4894116364821331,-0.6655611799930703,64.69
-0.46299935632173306,0.906588517236658,-1.299890794870876,0.6432028810895195,68.22
0.9776916827521204,-0.26547162140155517,0.30161111018598014,-1.2830142020388067,68.44
1.5070160641927335,0.906588517236658,-1.426708124436175,-1.0023537374725628,55.71
-0.8072830036211662,-0.26547162140155517,1.192797371502777,0.5398016573019558,84.33
-0.04296392559061297,-1.4375317600397683,1.8684634716457609,-0.2371846814445929,90.36
-0.3218149178515297,1.4926185865557646,-0.1557628652954238,-0.8782722689274867,56.82
-0.14310637613343158,-0.26547162140155517,-1.1093183050869575,-0.22536739872601422,72.27
0.3902049412772703,-0.8515016907206617,-0.6859008823306878,-0.39967231882504967,76.62
1.303916855363504,0.3205584479175514,0.013326907458307342,-0.5207994666904814,68.16
-1.0190596613264713,-0.26547162140155517,0.9918300186397364,0.350725133804697,82.18
1.3951473313849474,0.906588517236658,-0.019936654394885487,-0.506027863292258,63.33
-0.3098541099412632,-0.8515016907206617,-0.1287362212897044,-0.13969209901631865,79.31
0.06749765334537695,-1.4375317600397683,0.8137313645507648,-0.514890825331192,83.73
0.8449501675126927,1.4926185865557646,-2.352543929350048,-0.9580389272778929,49.42
-0.2824146094412406,-0.26547162140155517,-0.1363591208810611,-0.8871352309664207,68.93
-0.5610310760568579,1.4926185865557646,-2.116234042017989,-0.884180910286776,49.56
-0.6740724370911402,0.906588517236658,-0.737875197726302,0.33299920972682895,67.58
-1.6560313139594822,-0.8515016907206617,1.761742877366767,1.0390818521619052,94.11
0.07640962786675182,0.3205584479175514,-0.6949097636659278,-0.24604764348352692,68.96
1.587692886175707,-1.4375317600397683,0.7284934873019583,-0.5207994666904814,83.6
1.2506795338805534,0.906588517236658,-1.3982954986865723,-1.0525771890265223,55.04
1.6960437343040027,0.906588517236658,-1.0864496063128875,-1.099846319900837,55.78
-0.20619377471895467,-1.4375317600397683,1.8317349554328601,0.07006466923845292,92.44
-1.3030702177839737,-0.8515016907206617,-0.3449493733354595,0.5309386952630218,83.44
1.5389115519534435,1.4926185865557646,-1.766966642559462,-0.5532969941665727,53.16
1.402886677679826,-0.26547162140155517,0.8968902691837476,-1.017125340870786,71.58
1.2746011497010863,0.3205584479175514,-1.4253221426922917,-1.0378055856282988,60.36
-1.1752537410958326,1.4926185865557646,-1.8903190177650528,0.8500053286646464,63.18
-0.0802535031932083,-1.4375317600397683,0.40417375923332566,-0.11605753357916125,86.24
0.4162372879054975,-0.26547162140155517,-0.23822877905646475,-0.8398661000921058,70.02
1.0060692858333402,-1.4375317600397683,1.1740866179603562,-0.8103228932956591,82.73
0.7788139355382786,1.4926185865557646,-1.136344949092677,-0.721693272906319,55.2
0.365110697230241,0.906588517236658,-1.537586663946818,-0.43216984630114114,59.04
0.9945775292136729,0.3205584479175514,-1.0753617523618233,-1.1234808853379945,60.2
-0.38279158562935833,1.4926185865557646,-1.4558137410577185,-0.5355710700887047,53.82
0.1521614112984388,0.3205584479175514,-1.036554263533098,-1.0230339822300756,60.51
-1.134915330104346,1.4926185865557646,-0.12111332169834772,-0.5562513148462175,59.22
-1.0394633924675138,-1.4375317600397683,0.17687275323650645,1.9046978112977946,100.56
-0.8197128628220313,0.906588517236658,0.554552778444636,0.8795485354610931,76.67
1.6732947467099666,0.906588517236658,0.232312022991828,-0.8812265896071313,61.13
1.5288269492055724,0.906588517236658,-0.3414844189757516,-0.44103280834007513,64.24
-0.11637045256930667,-1.4375317600397683,0.3009181193140393,-0.20468715396850148,85.13
0.5712587394483617,-1.4375317600397683,1.7464970781840536,-0.5030735426126133,87.11
1.2211293025728365,-1.4375317600397683,0.37714711522760624,-0.14855506105525268,85.29
-1.6081880823184167,0.3205584479175514,-1.2451445159874959,0.8884114975000271,74.64
1.0618863894145834,0.3205584479175514,-0.10170957728398503,-0.9078154757239334,64.31
-1.5157849780704764,-1.4375317600397683,1.3861418247744621,1.0922596243955094,98.96
0.541708508140645,0.906588517236658,-0.7198574350558226,-0.4676216944568772,62.27
-0.3112612638130593,-0.26547162140155517,-0.6110578681610036,0.693426332643479,79.22
-0.1121489909539187,-1.4375317600397683,0.2822073657716175,0.016886897004849105,85.98
1.1472537243035439,-0.26547162140155517,-1.2638552695299172,-0.5030735426126133,69.56
-0.7746839389245578,-0.8515016907206617,0.8670916616902626,-0.5532969941665727,80.33
-1.3879685013823349,0.906588517236658,0.41941955841603906,1.5029101988661189,80.42
-1.4151734762370587,1.4926185865557646,-1.206337027158771,2.646232301888607,78.6
0.5198976231278061,-0.8515016907206617,1.521275044803059,-0.37012911202860294,83.24
0.9110863994871075,-1.4375317600397683,-0.6928307910501031,-0.89304387232571,77.47
1.3034478040729052,0.906588517236658,1.0673660236813625,-0.6448809352355576,65.69
0.38903231305077335,-0.26547162140155517,-0.062209097583318274,-0.3376315845525115,73.93
1.3278384711840363,-0.26547162140155517,-0.29158907619596214,-0.506027863292258,72.16
1.1875921352950305,1.4926185865557646,-1.6893516649020117,-0.9225870791221568,50.89
0.42890167275166174,0.906588517236658,-1.5244198373799294,0.3093646442896716,65.56
0.7272182935724238,1.4926185865557646,0.08816992162799157,-0.8605463448496186,58.02
-0.9048456720656921,1.4926185865557646,-0.29574702142761145,1.2606559031352562,71.33
-1.1140425476727045,-1.4375317600397683,1.2648684221846958,-0.8959981930053547,83.71
-1.4508213743225586,0.906588517236658,-0.6775849918673897,0.8322794045867783,71.91
1.0192027219701034,-1.4375317600397683,0.4055597409772084,-0.47057601513652186,82.62
0.19132719406342916,-1.4375317600397683,0.04035355146402673,-0.21059579532779085,84.87
0.22322268182413924,1.4926185865557646,-0.0913147142048623,-0.2874081329985524,60.62
0.9415747333760214,-0.26547162140155517,-0.1529909018076578,-0.9255413998018014,69.29
1.182901622389044,0.3205584479175514,0.888574378720449,-0.8487290621310399,68.27
-0.9297053904674223,0.906588517236658,-1.7808264599982926,0.36254241652327573,64.82
-1.6262465570064655,0.3205584479175514,0.48871864561019124,1.2606559031352562,84.09
0.5827504960680296,-0.26547162140155517,0.8740215704096774,-0.3199056604746438,77.69
-0.33987339253957893,0.906588517236658,-0.030331517474008213,-0.05697111998626776,68.18
1.15921453221381,-0.26547162140155517,1.0673660236813625,-0.3169513397949991,78.02
-0.34034244383017787,-0.8515016907206617,0.11311759301788632,0.2355066272985547,83.02
1.70753549092367,-0.8515016907206617,1.3376324637385553,-0.7010130281488063,79.8
0.7152574856621576,-0.8515016907206617,0.74789723171632,-0.7010130281488063,78.84
-0.5141259469969897,0.906588517236658,-0.24515868777588004,0.27686711681358017,69.2
-1.4179877839806507,-1.4375317600397683,1.5060292456203457,-0.26968220892068434,88.13
1.300633496329313,0.906588517236658,-1.3892866173513327,-0.20764147464814617,61.16
0.2731766442728988,1.4926185865557646,-0.7739107230672613,0.40094858535865646,64.24
-1.7350664564253602,-0.26547162140155517,-0.6228387129840096,4.070214869477339,105.69
0.6932120750040189,-0.8515016907206617,0.005704007866950642,-0.6419266145559128,77.22
0.21806311762755373,-0.26547162140155517,-0.32208067456138895,-0.0628797613455571,76.0
-1.1321010223607537,-1.4375317600397683,-0.5348288722474361,0.17051157234637185,85.47
0.9408711564401233,-0.26547162140155517,1.469300729407445,-0.6301093318373342,76.04
-1.5842664664978836,-0.8515016907206617,-0.3913797617555411,0.08188195195703162,79.89
0.2802124136318793,-1.4375317600397683,-0.31237880235420756,-0.42626120494185177,81.33
-0.545317857821802,0.906588517236658,0.029958688384904,-0.46171305309758787,65.33
-1.5758235432671075,-0.8515016907206617,1.6709610731424276,0.9593151938114993,93.13
-1.2261458061257897,-0.26547162140155517,0.3979368413858517,0.8263707632274889,83.71
-0.000749309436731607,-0.8515016907206617,0.9038201779031624,0.6461572017691641,89.29
1.6019989505389662,0.906588517236658,0.5621756780359927,-0.9196327584425121,63.13
0.20962019439677781,-0.26547162140155517,-1.0552650170755193,-0.6360179731966235,68.71
1.664148246543292,-0.26547162140155517,-0.07814788763797355,-0.6153377284391107,71.69
-0.6306851927107622,0.3205584479175514,-0.7801476409147348,0.22073502390033134,71.76
1.3864698825088717,-0.26547162140155517,0.5517808149568695,-0.7748710451399232,72.31
0.10431817965737337,-0.26547162140155517,-0.8238060658470509,0.008023934965915082,73.31
-1.1016126884718394,-0.8515016907206617,1.5302839261382986,-0.16628098513312073,84.98
-1.1161532784803987,-0.8515016907206617,0.23577697735153638,1.2311126963388095,91.38
-0.5835455380055945,0.906588517236658,-1.0330893091733906,0.44821771623297096,67.51
-0.07415583641542531,-0.8515016907206617,0.12697741045671695,0.1321054035109911,83.0
-0.4810578310097826,-0.8515016907206617,-0.2354568155686987,0.25618687205606744,82.42
-0.10018818304365218,0.3205584479175514,0.6959229163207059,0.5191214125444431,79.16
0.3967716593456519,0.906588517236658,-0.5861101967711089,-0.2844538123189077,64.69
-0.7420848742279493,-0.8515016907206617,-0.6609532109407931,-0.24013900212423758,77.33
0.4474291987303095,-0.8515016907206617,1.2877371209587658,-0.04219951658804438,85.87
-1.0706553032923265,1.4926185865557646,-0.5667064523567462,0.013932576325204431,62.58
1.2830440729318624,-0.8515016907206617,-0.33524750112827817,-0.6891957454302277,74.62
0.705407408559585,1.4926185865557646,-1.0670458618985248,-0.3435402259118009,57.98
1.4615180890046613,-0.26547162140155517,0.3314097176794661,-1.3745981431077916,66.73
0.719713472922845,-0.8515016907206617,1.8649985172860535,-0.378992074067537,83.91
1.0747852999060474,-1.4375317600397683,0.6550364548761568,-0.9964450961132735,81.02
0.14489111629415916,0.3205584479175514,-0.933991614485753,-0.17514394717205475,68.78
-0.8251069526639159,0.906588517236658,-0.8681574816513082,0.36845105788256505,67.47
-0.008957707022208418,-0.8515016907206617,0.03480962448849467,-0.39967231882504967,78.82
0.0843834998069295,1.4926185865557646,-1.2749431234809814,-0.3405859052321562,56.0
0.78186276892717,1.4926185865557646,-1.8501255471924447,-0.3435402259118009,54.87
-0.9923237377623465,1.4926185865557646,0.3217078454722847,-0.06878840270484646,64.24
1.67915788784245,-0.26547162140155517,-0.8439028011333549,-1.3184660501945429,63.73
-1.3882030270276344,-0.8515016907206617,1.6751190183740767,2.678729829364699,106.47
-0.8302665168605018,-0.26547162140155517,-0.33871245548798556,-0.281499491639263,74.0
0.5754802010637501,0.3205584479175514,0.1519250818466117,-0.6478352559152022,68.02
1.0797103384573337,1.4926185865557646,-0.8965701074009104,-1.2593796366016494,50.91
-1.5795759535918972,0.906588517236658,-0.506416246497834,1.774707701393429,80.24
1.3374540226413094,1.4926185865557646,-0.5521536440459742,-0.8398661000921058,55.33
-1.6152238516773965,0.3205584479175514,-1.1841613192566423,2.0287792798428708,83.07
-1.3605290008823123,-0.26547162140155517,0.01748485268995663,2.6432779812089624,96.82
-0.45056949712086797,-0.8515016907206617,1.2953600205501226,0.46003499895154965,89.62
-0.34761273883445715,-0.26547162140155517,-0.12319229431417236,-0.30513405707642044,74.8
0.34634864560629336,1.4926185865557646,-0.8127182118959867,-0.8428204207717506,54.64
1.7380238248125846,1.4926185865557646,-1.859134428527684,-0.9344043618407355,50.33
-1.0748767649077144,-1.4375317600397683,-0.41563444227349444,1.0981682657547986,92.62
0.49292717391838164,1.4926185865557646,-0.849446728108887,-1.0614401510654563,53.2
0.10009671804198507,-1.4375317600397683,1.6356185386734095,-1.0968919992211925,82.22
-0.2282391853770927,0.3205584479175514,-1.0414051996366886,-0.44103280834007513,64.91
-0.5605620247662593,0.3205584479175514,-1.3546370737542568,0.40390290603830115,71.6
0.018012742187215627,-1.4375317600397683,0.8906533513362737,-0.27854517095961834,86.24
-0.9735616861383992,-1.4375317600397683,0.4027877774894429,-0.6419266145559128,81.71
-1.0542385081213725,0.3205584479175514,-0.5424517718387928,1.6860780810040887,83.24
-1.474508464497792,1.4926185865557646,-1.5313497460993446,2.1351348243100787,74.84
-1.4817787595020717,-1.4375317600397683,0.4630779833483546,0.32709056836753964,89.49
1.4718372173978322,1.4926185865557646,0.08124001290857676,-0.2755908502799737,61.42
-0.28991943009081933,0.3205584479175514,0.9287678492930581,0.07006466923845292,75.87
-0.7575635668177058,0.906588517236658,-0.570171406716454,0.8056905184699763,71.31
-1.4196294634977462,-0.8515016907206617,1.1304281930280407,0.5959337502152047,89.13
-1.5472114145405877,0.3205584479175514,-0.12665724867387979,1.824931152947388,85.2
1.0625899663504814,1.4926185865557646,-0.6540233022213778,-0.36717479134895825,59.02
-1.5575305429337587,-0.26547162140155517,1.2004202710941339,2.782131053152262,101.31
-1.0441539053735007,1.4926185865557646,-1.5625343353367132,0.6845633706045449,63.78
-0.10910015756502738,-0.26547162140155517,-0.20288624458744728,-0.04810815794733374,75.8
-1.0331312000444317,0.3205584479175514,-0.392072752627483,0.5073041298258645,75.04
-0.43579438146700955,0.906588517236658,-2.1280148868409947,0.09960787603489966,62.56
1.444397716897809,-1.4375317600397683,1.891332170419831,-1.3864154258263703,80.96
0.0320842809051763,1.4926185865557646,0.6564224366200396,-0.40262663950469435,61.62
-0.8457452094502582,-1.4375317600397683,0.12767040132865834,0.7672843496345958,90.96
0.67515360031597,-1.4375317600397683,1.4713797020232695,-0.721693272906319,85.76
-0.7620195540783932,-0.26547162140155517,0.7763098574659232,0.41276586807723487,81.47
1.4059355110687173,-1.4375317600397683,1.2128941067890817,-0.4912562598940346,85.76
-1.373427911373776,1.4926185865557646,-2.308885504417732,2.5516940401399775,75.87
-0.49090790811235463,1.4926185865557646,-1.3615669824736716,-0.9344043618407355,52.73
0.576183777999648,-0.26547162140155517,-0.8307359745664661,-0.703967348828451,69.22
-1.7085650585065348,-0.8515016907206617,-0.15091192919183313,1.1779349241052053,89.31
1.1943933790087113,0.3205584479175514,-0.17308763709396185,-0.7689624037806339,66.27
0.662958266760404,0.3205584479175514,0.9731192650973146,-0.8280488173735272,69.49
0.32477228623875426,-0.26547162140155517,-0.48354754772376385,-0.6212463697984001,70.51
0.35666777399946437,0.906588517236658,-1.3560230554981394,-1.0023537374725628,55.47
-1.765085739023676,0.906588517236658,-1.667175956999883,4.105666717633075,93.09
0.3027268755806163,0.906588517236658,0.7340374142774904,-0.884180910286776,63.2
-0.633264974809055,0.3205584479175514,-0.766980814347846,0.6254769570116514,73.82
-1.5507292992200776,1.4926185865557646,-1.177231410537227,1.6683521569262205,72.2
-1.3950042707413155,0.3205584479175514,-1.2728641508651573,0.42753747147545823,71.07
-1.1668108178650562,-1.4375317600397683,0.6730542175466357,2.194221237902972,104.89
0.9441545154743145,0.3205584479175514,-1.3241454753888295,-0.9255413998018014,61.47
0.6988406904912033,-0.26547162140155517,1.5399857983454799,-0.31104269843570975,79.04
0.9737047467820312,-0.26547162140155517,-0.5549256075337402,-0.8250944966938825,69.13
-0.052579477047885875,1.4926185865557646,-1.033782300045332,0.32413624768789495,62.87
1.4629252428764574,1.4926185865557646,-1.8397306841133219,-1.0437142269875883,49.73
1.1219249546112147,-0.8515016907206617,-0.43434519581591574,-1.055531509706167,72.2
1.1212213776753168,0.906588517236658,-0.7281733255191206,-0.3524031879507349,63.09
-1.0783946495872048,-0.26547162140155517,-0.2846591674765468,-0.40262663950469435,73.58
-0.7305931176082817,1.4926185865557646,-1.191784218847999,-0.23423036076494824,57.64
0.6986061648459042,-0.8515016907206617,0.6910719802171157,-0.9078154757239334,76.11
-0.6597663727278804,1.4926185865557646,0.037581587976260704,-0.2371846814445929,61.53
-1.3377800132882762,-0.26547162140155517,0.6356327104617941,0.14392268622956977,80.22
0.5365489439440595,0.3205584479175514,0.8428369811723088,-0.8575920241699739,68.53
0.562581290572286,0.906588517236658,0.5697985776273494,-0.16628098513312073,67.82
-1.5495566709935815,0.906588517236658,-1.5826310706230173,2.2267187653790637,80.13
-1.102081739762438,-0.26547162140155517,-0.9679481672108872,0.6343399190505854,78.22
-0.6405352698133345,-0.8515016907206617,1.3424833998421466,-0.281499491639263,83.78
1.635770643462072,-0.8515016907206617,0.9377767306282976,-0.7837340071788572,78.42
-1.356307539266924,-1.4375317600397683,1.4187123957557135,2.6344150191700284,109.60749999999999
-1.484124015955065,0.906588517236658,0.06738019546974612,1.08635098303622,75.93
-0.578385973809009,-0.26547162140155517,0.0008530717633599701,-0.26672788824103966,74.96
-0.3229875460780264,-0.8515016907206617,1.9744910750528137,0.23255230661891002,88.87
-0.5556369862149729,0.906588517236658,-0.5376008357352021,-0.1928698712499228,64.31
-0.3068052765523719,-0.26547162140155517,0.3265587815758749,-0.263773567561395,76.02
1.3609065871712434,0.3205584479175514,-0.2895101035801375,-0.49716490125332397,67.2
1.6055168352184566,0.3205584479175514,-0.752428006037074,-1.480953687575,58.87
-1.7043435968911465,-0.8515016907206617,-0.35950218164623104,2.52805947470282,98.36
0.8107094232989893,-0.8515016907206617,-0.32970357415274565,-0.49716490125332397,76.24
-1.523289798720055,0.906588517236658,-0.2999049666592602,2.545785398780688,86.62
-0.42172284274904925,-0.26547162140155517,-0.6200667494962436,-0.054016799306623085,73.53
-1.2116052161172304,-0.26547162140155517,-0.011620763931587402,-0.6330636525169788,72.76
0.3794167615935004,0.906588517236658,-1.5077880564533326,-0.08946864746235918,62.38
1.0879187360428106,-0.26547162140155517,-0.1751666097097865,-1.082120395822969,67.53
0.2724730673370008,-1.4375317600397683,1.960631257613983,-0.9403130032000249,84.98
0.7635697685938213,1.4926185865557646,-0.27079935003771666,-0.5178451460108366,58.49
1.2117482767608627,1.4926185865557646,-0.251395605623354,-1.090983357861903,53.78
-0.48246498488157835,-0.8515016907206617,0.7388883503810806,0.7938732357513976,89.69
1.5337519877568582,0.906588517236658,0.4173405858002144,-1.1441611300955072,59.84
1.2715523163121951,0.906588517236658,0.6231588747668463,-1.6168524388386547,58.22
1.0482839019872219,1.4926185865557646,-1.5459025544101166,-0.6921500661098723,52.4
1.2839821755130603,0.3205584479175514,0.9045131687751042,-0.6419266145559128,69.6
-1.146641612369313,1.4926185865557646,-1.121792140781905,-0.19582419192956746,59.07
-1.3703790779848843,-0.26547162140155517,-1.022001455222326,1.494047236827185,85.09
-1.185807395134303,1.4926185865557646,-0.1481399657040671,1.8042509081898757,76.36
1.060010184252189,1.4926185865557646,-1.7323170989623857,-0.8575920241699739,51.6
-1.1297557659077604,-0.26547162140155517,0.14915311835884568,1.4467781059528704,88.53
0.6770298054783644,-1.4375317600397683,1.5233540174188838,-0.7925969692177912,84.62
1.5480580521201182,-0.26547162140155517,-1.1612926204825718,-0.31399701911535444,71.36
-0.9608973012922346,-0.8515016907206617,1.756198950391235,-0.6655611799930703,81.27
0.7361302680937987,-0.26547162140155517,1.228832896843737,-0.4203525635825624,77.11
-0.5872979483303842,0.906588517236658,0.3916999235383788,-1.226882109125558,59.38
0.05764757624280425,-0.8515016907206617,1.416633423139889,-0.31104269843570975,83.73
-0.5652525376722458,-1.4375317600397683,1.4824675559743337,-0.12787481629773995,89.11
1.5743249243936446,-0.8515016907206617,-0.47661763900434856,-0.9314500411610908,73.31
0.028331870580386588,-0.26547162140155517,-0.8251920475909341,-0.3494488672710902,70.82
0.6763262285424664,0.906588517236658,-0.901421043504501,-0.8782722689274867,58.69
-0.18344478712491827,0.3205584479175514,0.7659149943867999,-0.3169513397949991,71.51
-0.07720466980431698,1.4926185865557646,-1.9270475339779536,-0.09537728882164853,56.47
1.7312225810989037,-1.4375317600397683,1.0375674161878765,-0.695104386789517,83.09
0.2865446060549618,-0.8515016907206617,0.6626593544675136,0.17051157234637185,83.98
1.5933215016628912,-0.8515016907206617,0.24894380391842513,-1.226882109125558,73.18
-0.6468674622364167,1.4926185865557646,-0.23407083382481594,1.4083719371174892,73.6
1.2687380085686029,-0.26547162140155517,0.9356977580124729,-0.9432673238796695,72.2
0.8653538986537355,1.4926185865557646,-0.4440470680230971,-0.721693272906319,56.71
-1.7059852764082417,-0.26547162140155517,0.4506041476534077,0.5811621468169813,83.4
-0.4712077539072102,0.906588517236658,-1.159906638738689,0.3773140199214991,66.09
0.12706716725140946,0.3205584479175514,-0.35395825467069897,-0.695104386789517,65.36
0.7813937176365717,0.3205584479175514,-1.3809707268880342,-0.2519562848428163,66.13
1.5703379884235553,-0.8515016907206617,-0.8598415911880102,-1.2032475436884005,69.78
1.503263653867944,0.906588517236658,-1.756571779480339,-0.8132772139753038,55.56
-0.1358360811291523,-1.4375317600397683,0.43743732108651895,0.01984121768449378,86.82
1.3064966374617963,-0.26547162140155517,0.4935695817137824,-0.9846278133946947,70.91
-1.453166630775552,1.4926185865557646,-0.47800362074823133,1.4142805784767785,72.49
-0.3806808548216645,-1.4375317600397683,1.9107359148341936,-1.1766586575715985,83.58
