path_length,collisions,reward_score,navigation_efficiency,overall_performance_score
-1.4548083102926475,0.906588517236658,-1.5514464813856486,2.811674259948709,83.2
1.1141856083163368,0.906588517236658,0.44921816590952496,-0.6478352559152022,64.51
-0.8816276331810574,0.906588517236658,0.6002901759927762,0.4423090748736816,72.4
-0.6696164498304528,0.3205584479175514,-0.3795989169325356,0.36254241652327573,73.67
-1.3155000769848388,0.3205584479175514,1.1435950195949294,1.4290521818750022,85.82
1.1198142238035214,-0.26547162140155517,-0.6602602200688518,-0.8044142519363698,68.53
-0.9374447367623006,0.906588517236658,-1.9180386526427136,0.42458315079581355,65.09
-1.4897526314422491,0.906588517236658,-0.5521536440459742,2.3714804786816526,83.98
-1.1926086388479837,-1.4375317600397683,1.1228052934366841,0.9770411178893674,96.42
1.2767118805087805,-1.4375317600397683,1.9128148874500182,-0.31399701911535444,89.24
0.6270758430296048,1.4926185865557646,-1.6547021213049355,0.11437947943312304,58.09
1.5851131040774138,-0.26547162140155517,-0.044191334912838845,-1.3775524637874363,67.09
1.469726486590138,1.4926185865557646,0.06738019546974612,-0.30217973639677576,60.67
1.0410136069829423,0.3205584479175514,0.1741007897487409,-0.5473883528072834,68.71
-1.2770378711557469,1.4926185865557646,0.6210799021510216,1.1513460379884028,73.18
0.6127697786663454,-1.4375317600397683,1.925288723144966,-0.9225870791221568,85.73
-0.6618771035355746,-0.8515016907206617,1.0091547904382745,-0.9698562099964716,76.27
1.1775075325471587,0.906588517236658,0.8393720268126014,0.1291510828313464,71.07
-1.2106671135360332,-0.26547162140155517,-1.1314940129890863,2.064231127998607,89.29
1.2971156116498226,-0.26547162140155517,-0.2846591674765468,-0.9284957204814461,69.0
-0.4449408816336839,-1.4375317600397683,0.5573247419324016,0.14392268622956977,88.22
-0.3987393295097137,-1.4375317600397683,0.508122390024554,0.05233874516058487,87.0
0.9300829767563541,-0.26547162140155517,0.8733285795377356,-0.8250944966938825,73.02
-0.1283312604795732,-0.26547162140155517,-0.17447361883784512,-0.6655611799930703,70.38
0.4826080455252107,0.3205584479175514,-0.8002443762010393,-0.6448809352355576,64.42
0.662958266760404,-1.4375317600397683,1.293281047934298,-0.1574180230941867,89.13
0.8472954239656866,0.906588517236658,-0.13566613000911973,-0.006747668432308291,67.78
0.21431070730276436,-0.26547162140155517,-0.2160530711543365,-0.6803327833912937,70.58
-0.3949869191849243,0.906588517236658,-0.5750223428200447,-0.5532969941665727,61.78
-0.6921309117791897,1.4926185865557646,-1.0088346286554373,-0.18991555057027812,59.24
-1.2967380253608916,-0.26547162140155517,0.1248984378408923,1.9519669421721093,91.29
-0.3311959436635035,0.3205584479175514,-0.11279743123504964,0.02574985904378313,72.87
1.234731790000198,0.906588517236658,0.5372280066460979,-0.901906834364644,62.27
-0.32275302043272724,0.906588517236658,0.08955590337187483,0.4718522816701283,70.87
-0.440250368727697,0.3205584479175514,-1.206337027158771,0.46889796099048364,71.69
0.03442953735816958,0.906588517236658,0.03411663361655329,-0.12787481629773995,66.76
0.5621122392816877,0.906588517236658,-0.44959099499862915,-0.08060568542342515,65.16
0.9441545154743145,-0.8515016907206617,-0.7863845587622087,-0.5385253907683494,75.18
0.47228891713203974,0.906588517236658,0.47693780078718523,-1.099846319900837,61.62
1.0693912100641627,0.906588517236658,0.030651679256845386,-0.6537438972744916,63.33
0.06984290979837023,0.3205584479175514,-1.2416795616277885,-1.1500697714547965,60.33
1.6214645790988118,1.4926185865557646,-1.4835333759353797,-0.9609932479575375,51.36
-1.2216898188651022,-1.4375317600397683,1.64462742000865,0.988858400607946,98.67
-1.5254005295277493,0.906588517236658,0.03688859710431932,-0.8664549862089079,61.71
-0.12551695273598099,-0.26547162140155517,1.2309118694595615,-1.117572243978705,72.93
-0.3316649949541021,1.4926185865557646,-0.5292849452719041,0.3093646442896716,63.84
-0.6302161414201636,0.3205584479175514,-1.3775057725283268,-0.8575920241699739,61.11
0.24855145151646837,-1.4375317600397683,-0.40801154268213774,-1.6818474937908374,72.38
1.0041930806709458,0.906588517236658,-0.9991327564482559,-0.7305562349452531,59.18
-0.4397813174370984,0.3205584479175514,0.03342364274461141,0.05233874516058487,72.31
-1.6386764162073306,0.906588517236658,-1.821712921442842,2.0346879212021602,77.31
0.2619194132985307,0.3205584479175514,-0.8044023214326881,-0.7748710451399232,64.44
-0.14920404291121458,0.906588517236658,-0.8348939197981154,-0.5828402009630195,61.22
-1.0582254440914614,-0.8515016907206617,1.8088662566587899,1.1188485105123118,94.56
-1.2437352295232402,-1.4375317600397683,0.6446415917970336,1.824931152947388,100.84
-1.6994185583398602,1.4926185865557646,-1.7011325097250176,1.1365744345901798,65.96
-1.2554615117882073,0.3205584479175514,-1.371268854680853,0.6904720119638342,73.8
0.06984290979837023,1.4926185865557646,-1.3601810007297888,0.45708067827190496,61.93
0.9436854641837156,0.3205584479175514,0.9564874841707184,-0.7423735176638318,70.49
0.07617510222145268,-0.26547162140155517,-1.1086253142150162,-0.263773567561395,71.62
1.2291031745130143,-0.8515016907206617,1.5559245884001351,-0.721693272906319,80.07
1.104570056859064,-1.4375317600397683,0.6460275735409163,-0.8871352309664207,80.49
1.039371927465847,1.4926185865557646,0.11242460214594494,-0.5532969941665727,59.24
-0.45760526647984845,-0.8515016907206617,0.027186724897137974,-0.16923530581276539,80.29
-0.9240767749802382,-0.8515016907206617,1.257938513465281,0.1321054035109911,86.49
-1.5352506066303213,-1.4375317600397683,0.10202973906682221,1.7806163427527182,99.22
1.3294801507011322,-1.4375317600397683,1.9301396592485562,-1.4839080082546443,80.62
0.5440537645936382,1.4926185865557646,0.022335788793547303,0.034612821082717155,63.16
0.9380568486965318,0.3205584479175514,-0.012313754803528785,-0.5503426734869281,68.44
0.717368216469851,0.906588517236658,-0.9700271398267118,-0.6005661250408876,59.76
0.01895084476841314,-0.26547162140155517,0.7395813412530224,-0.17514394717205475,77.16
-0.925483928852034,0.906588517236658,-0.38167788954835974,0.6136596742930728,72.04
-0.36473311094130917,-0.26547162140155517,0.12074049260924351,0.42458315079581355,79.76
1.5642403216457728,1.4926185865557646,-0.7558929603967819,-0.9816734927150501,53.96
0.2534764900677541,0.906588517236658,0.5961322307611269,-0.08946864746235918,69.73
0.2680170800763133,0.3205584479175514,-0.2985189849153774,-0.27854517095961834,68.73
0.20985472004207695,-0.8515016907206617,0.9731192650973146,-0.47353033581616655,80.58
-0.9737962117836984,-0.26547162140155517,0.018870834433839398,1.6683521569262205,88.47
-1.2875915251942172,-0.8515016907206617,1.1498319374424033,2.2237644446994187,101.89
1.3414409586113984,-0.8515016907206617,1.3203076919400174,-0.6478352559152022,80.6
-0.8994515822238072,0.906588517236658,0.6709752449308112,-0.5857945216426642,64.96
0.6800786388672564,-0.26547162140155517,0.654343464004215,-0.712830310867385,73.76
-1.6199143645833838,0.906588517236658,-1.931205479209603,2.2917138203312466,78.98
-0.6660985651509629,1.4926185865557646,-0.098937613796219,0.26209551341535675,65.29
1.0520363123120113,0.3205584479175514,-0.12457827605805562,-0.910769796403578,65.44
-0.4637029332576311,1.4926185865557646,-0.7600509056284307,0.9179547042964739,67.4
0.16646747566169895,-1.4375317600397683,1.1567618461618183,-0.8221401760142378,82.31
-0.8722466073690837,0.906588517236658,-0.35187928205487434,1.1867978861441388,76.07
1.6704804389663743,-0.8515016907206617,-0.2777292587571315,-1.0968919992211925,71.6
0.8857576297947782,0.3205584479175514,-1.2756361143529231,-0.1337834576570293,68.02
-0.9057837746468896,-1.4375317600397683,1.4935554099253978,0.6816090499249002,94.82
1.3862353568635726,0.906588517236658,-1.7413259802976258,-0.39671799814540504,59.96
1.0907330437864027,-1.4375317600397683,1.088155749839608,-0.7600994417416999,82.93
-0.678762949997127,-0.8515016907206617,1.5940390863569187,0.42458315079581355,89.44
1.1238011597736097,-0.8515016907206617,1.1179543573330928,-0.6123834077594661,79.42
-0.6712581293475484,-0.8515016907206617,0.3743751517398407,-0.8132772139753038,77.02
1.4945862049918683,1.4926185865557646,-0.5528466349179161,-1.2032475436884005,51.93
0.6885215620980324,-0.26547162140155517,0.56078969629211,-0.7807796864992126,73.22
0.1929688735805244,1.4926185865557646,0.39655085964196896,0.010978255645559756,64.71
1.502794602577345,-0.8515016907206617,-0.44266108627921386,-0.6832871040709383,74.24
1.4094533957482076,-0.8515016907206617,0.9925230095116773,-0.6478352559152022,79.24
-1.6565003652500812,-1.4375317600397683,1.169928672728707,1.1454373966291136,97.78
-0.9723890579119022,-0.8515016907206617,1.27595627613576,-0.04515383726768906,84.11
-0.07954992625731025,-1.4375317600397683,1.8164891562501466,0.15573996894814848,93.36
0.6456033690082527,-0.8515016907206617,0.8234332367579461,-0.6537438972744916,78.56
1.0227206066495937,-0.26547162140155517,1.147059973954637,-0.5621599562055067,76.58
-0.5145949982875883,-1.4375317600397683,-0.6477863843739043,0.29459304089144817,86.53
-0.6109850385056175,1.4926185865557646,-0.20635119894715517,1.4320065025546467,74.36
0.15849360372152124,-0.8515016907206617,1.158840818777643,-0.7335105556248978,78.84
-1.373662437019075,1.4926185865557646,-0.15437688355154103,2.064231127998607,78.78
1.1993184175599976,-0.8515016907206617,0.4977275269454307,-0.8871352309664207,76.69
-1.5952891718269526,0.906588517236658,-1.850818538064386,1.6890324016837337,74.67
-0.6813427320954198,0.3205584479175514,0.18657462544368777,0.15573996894814848,74.56
1.502794602577345,1.4926185865557646,-2.251367262046586,-0.975764851355761,49.71
0.3003816191276223,-0.26547162140155517,-0.7267873437752379,0.36845105788256505,76.82
0.7539542171365484,-1.4375317600397683,1.3986156604694089,-0.8398661000921058,84.56
0.42725999323456654,-1.4375317600397683,0.6869140349854664,-0.8989525136849994,80.58
0.42350758290977647,-0.8515016907206617,-0.16546473750260515,-0.7335105556248978,74.91
0.9131971302948015,-1.4375317600397683,1.375053970823398,-0.89304387232571,82.69
0.9586951054828737,-0.8515016907206617,1.4311862314506614,-1.0023537374725628,78.96
-0.5654870633175453,-0.26547162140155517,0.9717332833534318,-0.2933167743578417,78.24
-0.9386173649887972,-0.8515016907206617,1.8047083114271407,0.7554670669160171,91.96
0.12050044918302787,-1.4375317600397683,-0.12249930344223098,-0.36126614998966894,83.2
0.4584519040593785,-0.8515016907206617,-0.6872868640745711,-0.3435402259118009,76.56
1.5747939756842428,-1.4375317600397683,0.25864567612560646,-0.8339574587328166,79.96
1.245754495329267,-0.8515016907206617,1.129735202156099,-0.9669018893168269,77.0
-0.5131878444157921,-0.26547162140155517,1.1477529648265787,-0.2135501160074355,78.64
1.072205517807755,-0.26547162140155517,-1.0129925738870866,-0.9225870791221568,66.07
-1.1154497015445006,-0.8515016907206617,0.7326514325336067,1.8160681909084544,96.89
-0.04390202817181048,0.3205584479175514,-0.9533953589001152,-0.3258143018339332,67.31
-1.0131965201939879,-0.26547162140155517,-0.506416246497834,-0.2755908502799737,72.8
0.41928612129438886,-0.8515016907206617,0.4506041476534077,-0.8457747414513952,76.58
-0.002625514599126297,1.4926185865557646,-2.1730592935171935,-0.39080935678611567,54.29
1.7014378241458872,-0.26547162140155517,-0.16892969186231258,-1.0703031131043903,68.76
0.9450926180555116,-0.8515016907206617,1.0909277133273734,-0.9314500411610908,77.51
0.6521700870766342,1.4926185865557646,-0.5313639178877287,0.350725133804697,63.8
0.5463990210466315,-0.8515016907206617,-0.9665621854670045,-0.5651142768851515,74.49
1.5827678476244205,1.4926185865557646,0.053520378030915486,-0.5444340321276387,60.22
-1.4993681828995222,0.3205584479175514,-0.08854275071709627,0.7791016323531742,77.0
0.16107338581981365,-1.4375317600397683,1.2482366412580996,-0.5030735426126133,85.96
0.4040419543499315,-1.4375317600397683,1.5995830133324507,-0.11605753357916125,90.02
1.4207106267225758,-0.26547162140155517,1.1186473482050348,-0.6566982179541362,74.62
-1.3814017833139538,1.4926185865557646,0.053520378030915486,0.8293250839071337,70.11
0.9296139254657552,-0.26547162140155517,-0.1412100569846518,-0.9373586825203801,68.64
-0.49466031843714436,-0.8515016907206617,0.02372177053743007,-0.03924519590839971,80.47
-0.13560155548385283,0.3205584479175514,1.2156660702768471,-0.5503426734869281,71.18
1.1531168654360275,-1.4375317600397683,-0.07329695153438287,0.11437947943312304,85.4
0.7748269995681901,-0.26547162140155517,-1.1141692411905482,-0.24604764348352692,71.11
-0.09479409320176757,0.3205584479175514,-0.8210341023592848,-0.6094290870798216,65.04
-0.5422690244329107,-1.4375317600397683,1.8130242018904392,0.6461572017691641,96.33
-0.18156858196252357,0.906588517236658,-1.1723804744336364,-0.15446370241454202,62.29
1.3548089203934608,0.906588517236658,-0.8598415911880102,-0.9875821340743395,58.31
-1.212074267407829,-0.26547162140155517,1.1512179191862861,1.6831237603244442,92.33
0.15005068049074466,-1.4375317600397683,1.733330251617165,-0.1101488922198719,90.11
0.47346154535853674,0.906588517236658,-1.3116716396938821,-0.49716490125332397,59.51
-0.9702783271042085,1.4926185865557646,-1.405918398277929,1.6210830260519058,70.76
-1.4702870028824038,-0.8515016907206617,-0.012313754803528785,1.9371953387738856,95.16
0.5994018168842824,0.906588517236658,-0.9880449024971913,-0.17218962649241007,63.16
0.5281060207132828,0.906588517236658,0.21775921468105647,-0.46466737377723255,64.58
-1.660018249929571,-0.26547162140155517,1.0618220967058294,4.002265493845511,109.38
0.6106590478586512,-0.8515016907206617,-0.08022686025379819,-0.14855506105525268,80.64
-0.7854721186083273,-0.26547162140155517,-0.23268485208093267,0.4718522816701283,79.96
1.1282571470342972,-1.4375317600397683,1.1505249283143444,-0.6153377284391107,85.11
-0.7308276432535808,-0.8515016907206617,1.1151823938453274,-0.20764147464814617,82.36
-0.3708307777190921,0.906588517236658,0.5697985776273494,0.22073502390033134,71.38
-1.0045190713179122,-0.8515016907206617,1.3972296787255263,1.1927065275034283,94.18
1.6810340930048444,-0.8515016907206617,0.9717332833534318,-0.5857945216426642,79.69
-1.7435093796561363,-1.4375317600397683,1.128349220412216,4.693576532882364,109.60749999999999
-0.13771228629154697,-1.4375317600397683,1.7880765305005446,-0.3494488672710902,89.58
0.9579915285469757,-0.26547162140155517,0.5053504265367874,-0.9462216445593141,71.09
-0.3379971873771842,1.4926185865557646,0.3418045807585883,-0.15150938173489734,63.04
-0.11238351659921816,-1.4375317600397683,0.7582920947954432,-1.008262378831852,81.11
-0.4214883171037498,1.4926185865557646,-1.7870633778457659,-0.6389722938762682,52.04
0.2286167716660245,0.906588517236658,0.4512971385253496,-0.08356000610306984,68.62
-1.0169489305187773,0.906588517236658,-0.80509531230463,1.1218028311919561,73.16
-0.8900705564118337,1.4926185865557646,0.26626857571696316,1.9253780560553069,78.18
-1.2439697551685398,-0.8515016907206617,0.5587107236762853,0.7613757082753064,88.62
0.3648761715849412,0.3205584479175514,0.41872656754409715,-1.0378055856282988,66.07
0.9950465805042712,1.4926185865557646,-1.9762498858858017,-0.37012911202860294,53.67
1.344724317645589,-0.26547162140155517,-1.1003094237517181,-0.5355710700887047,69.27
0.344472440443899,-1.4375317600397683,0.859468762098906,0.03165850040307248,88.76
0.728859973089519,-0.26547162140155517,-0.6138298316487697,-0.5385253907683494,70.56
0.33509141463192527,-0.26547162140155517,0.06945916808557076,-0.11901185425880592,75.47
0.9275031946580611,1.4926185865557646,0.33418168116723157,-0.4085352808639837,60.87
-0.49512936972774296,0.906588517236658,-0.6872868640745711,0.17937453438530587,67.56
0.9336008614358438,0.3205584479175514,-0.14606099308824247,-1.1382524887362178,63.0
1.47957656369271,-1.4375317600397683,-0.028252544858184063,-0.2844538123189077,83.69
0.6613165872433089,1.4926185865557646,-0.11626238559475705,-0.5976118043612428,57.96
-1.1255343042923722,-0.8515016907206617,1.352185272049328,1.5206361229439869,97.02
0.3278211196276456,-1.4375317600397683,0.671668235802753,-0.11310321289951658,86.22
-1.7690726749937644,-1.4375317600397683,-0.1973423176119152,2.5398767574213985,104.24
1.2614677135643233,1.4926185865557646,0.20251341549834306,-1.155978412814086,55.4
0.4556375963157863,-0.26547162140155517,1.1221123025647421,-0.36422047066931357,78.07
0.15051973178134356,-0.8515016907206617,-0.4031606065785471,-0.7098759901877404,74.91
-0.3497234696421513,0.906588517236658,-0.7475770699334833,0.41276586807723487,68.91
0.31374958090968524,0.906588517236658,-1.3504791285226074,-0.43807848766043045,60.29
0.6631927924057032,1.4926185865557646,-2.4218430165442,-0.2608192468817503,54.24
-0.9006242104503042,-0.26547162140155517,-1.0698178253862909,1.189752206823784,82.33
1.7201998757698347,0.3205584479175514,0.6411766374373262,-1.147115450775152,65.87
-0.1841483640608163,0.3205584479175514,1.02994451659652,-0.25786492620210566,73.51
0.23565254102500435,-1.4375317600397683,1.5836442232777954,-0.13673777833667397,90.53
0.11956234660183068,0.3205584479175514,-1.403146434790163,0.3034560029303822,70.49
0.3289937478541419,-0.26547162140155517,0.22538211427241314,0.37140537856220973,79.4
1.0539125174744064,1.4926185865557646,-2.243744362455229,-1.1382524887362178,47.6
-0.6447567314287226,-1.4375317600397683,-0.3622741451339976,-0.7364648763045424,79.8
0.12941242370440273,-0.8515016907206617,0.3036900828018048,-0.5828402009630195,77.11
1.0454695942436296,0.906588517236658,-0.6692691014040917,-0.9166784377628674,58.0
-0.9137576465870669,-0.8515016907206617,-0.028945535730125444,0.8913658181796719,88.31
-0.17898879986423083,0.3205584479175514,0.16162695405379304,0.49548684710728574,76.91
1.2206602512822375,1.4926185865557646,-1.4772964580879058,-0.7010130281488063,53.89
1.0637625945769784,0.906588517236658,-0.8196481206154015,-0.7246475935859638,59.31
0.4755722761662302,-0.26547162140155517,0.40070880487361826,0.17937453438530587,78.62
-1.181820459164214,-0.26547162140155517,1.5372138348577133,0.9740867972097224,88.89
-1.5244624269465517,-0.8515016907206617,-0.5001793286503601,1.6801694396447993,91.84
-0.6576556419201866,-1.4375317600397683,0.4637709742202965,-0.06878840270484646,86.42
-1.4878764262798545,-0.26547162140155517,-0.2091231624349212,1.107031227793733,83.64
0.25887057990963935,-0.8515016907206617,-0.7593579147564893,0.5457102986612452,83.13
-0.3560556620652334,-0.8515016907206617,-0.9533953589001152,0.46889796099048364,82.49
1.5600188600303844,-1.4375317600397683,1.9169728326816675,-0.9698562099964716,84.22
-1.3729588600831775,0.3205584479175514,-0.740647161214068,-0.3494488672710902,68.13
-1.7357700333612582,1.4926185865557646,-1.4156202704851104,2.279896537612668,76.76
0.4802627890722174,-0.26547162140155517,1.4706867111513278,-0.23423036076494824,79.49
1.0984723900812807,-0.26547162140155517,-0.543837753582676,-0.8073685726160145,68.53
0.26567182362332004,-0.8515016907206617,1.5850302050216791,-0.5562513148462175,82.07
1.1636705194744976,0.3205584479175514,-0.7219364076716472,-0.46466737377723255,65.78
0.21431070730276436,0.906588517236658,0.501192481305139,0.013932576325204431,69.16
-0.7620195540783932,-0.26547162140155517,-0.9256757240224545,-0.7187389522266744,67.49
0.9326627588546466,-1.4375317600397683,1.0722169597849527,-1.1973389023291112,80.64
1.0337433119786628,1.4926185865557646,-2.0774265531892637,-0.7837340071788572,51.64
0.19109266841812936,-1.4375317600397683,1.323079655427784,0.7081979360417023,94.47
0.7058764598501839,-0.8515016907206617,0.4935695817137824,0.13801404487028043,83.62
-1.0068643277709053,0.3205584479175514,-1.162678602226455,1.2015694895423628,78.11
1.531641256949164,1.4926185865557646,-2.36709673766082,-0.6832871040709383,51.18
1.532344833885062,1.4926185865557646,0.03688859710431932,-1.1028006405804818,54.73
0.6861763056450391,-0.26547162140155517,0.4727798555555359,-0.9078154757239334,71.62
-1.4473034896430683,-0.26547162140155517,-0.30129094840314347,1.981510148968556,91.56
1.328072996829336,0.3205584479175514,-0.14259603872853505,-0.8723636275681973,65.76
1.734036888842496,-1.4375317600397683,1.0597431240900048,-0.9314500411610908,82.73
1.5670546293893648,0.3205584479175514,0.09371384860352412,-0.8959981930053547,66.38
1.2743666240557865,-0.26547162140155517,0.17202181713291625,-1.4070956705838829,66.76
1.1847778275514385,0.906588517236658,-1.5916399519582567,-0.5946574836815982,59.13
-0.46792439487301946,0.906588517236658,-0.5854172058991675,0.42162883011616886,68.38
0.8627741165554431,-0.8515016907206617,1.6127498398993394,-1.2239277884459132,77.09
-0.5880015252662819,0.3205584479175514,0.3293307450636414,0.7850102737124636,78.56
-1.1632929331855661,0.906588517236658,0.6106850390718994,-0.4528500910586538,67.0
-0.7139417967920283,-0.8515016907206617,0.6591944001078062,-0.254910605522461,81.31
-0.600900435757746,-0.26547162140155517,0.10895964778623753,0.7938732357513976,83.47
1.4089843444576087,0.906588517236658,-0.024094599626534773,-1.0348512649486543,59.73
-0.717225155826219,0.906588517236658,-1.9811008219893924,1.3433768821653065,72.22
-1.1449999328522174,-0.8515016907206617,0.21360126944940716,1.08635098303622,90.76
-0.6846260911296106,0.906588517236658,0.349427480349945,-0.506027863292258,65.93
